fips_state_county_code,crime_per_10k
27067,259.0431738623104
27069,14.275517487508923
27071,90.16326862155796
27073,38.02281368821293
27075,14.13360972392349
27077,172.13555675094136
27079,96.23259623259624
27081,31.9375443577005
27083,140.10644959298685
27085,165.19207078060253
27087,197.5353388909025
27089,0.0
27091,267.06231454005933
27093,70.21193602912496
27095,694.7424892703863
27097,93.96905970510032
27099,394.9044585987261
27101,52.38153246436838
27103,116.19103086779266
27105,189.1177542836311
27107,0.0
27109,203.4843117087603
27111,170.01598150226124
27113,189.03858362135855
27115,138.44479216273217
27117,142.809327234185
27119,303.9359064030012
27121,50.49594229035167
27123,206.5687294488898
27125,118.06078874654611
27127,517.8571428571429
27129,164.63752075262866
27131,161.95789094835342
27133,69.39995729233398
27135,163.8909163293743
27137,297.35142646938607
27139,220.45446684882234
27141,159.96425379803395
27143,64.791931066729
27145,291.7726993518948
27147,150.3943432145771
27149,159.13757700205338
27151,80.84510078689232
27153,138.01035077630823
27155,207.63358778625954
27157,120.83333333333333
27159,204.70112079701119
27161,165.60030109145654
27163,124.3619027179495
27165,208.5429433824202
27167,358.00677310111274
27169,187.55429203190397
27171,251.37104868859373
27173,135.05154639175257
28001,0.0
28003,0.0
28005,0.0
28007,204.43024024685917
28009,0.0
28011,192.4509962740969
28013,0.0
28015,0.0
28017,0.0
28019,169.40889701401582
28021,138.2954800989431
28023,0.0
28025,57.93319415448851
28027,4.519161243673174
28029,0.0
28031,0.0
28033,265.838549852886
28035,142.29492396658813
28037,0.0
28039,44.356826022671264
28041,87.86299329858525
28043,0.4792715073088905
28045,392.6971373283134
28047,563.5717373553005
28049,402.75462612180297
28051,0.0
28053,0.0
28055,0.0
28057,100.32873671177903
28059,256.9961219997904
28061,0.0
28063,0.0
28065,0.0
28067,184.65326220763234
28069,1.0070493454179255
28071,189.8346601347214
28073,59.95099657671121
28075,343.8121873823482
28077,0.0
28079,0.0
28081,0.2336011960381237
28083,256.84388542437375
28085,404.8165812871695
28087,0.0
28089,483.4367649975913
28091,47.25897920604915
28093,34.47588112944126
28095,80.31102786764289
28097,0.0
28099,253.75095070179077
28101,0.0
28103,0.0
28105,105.6153505059056
28107,223.15120113047576
28109,0.0
28111,0.0
28113,0.0
28115,16.291237194147687
28117,386.0341425752767
28119,0.0
28121,150.7540936976773
28123,0.0
28125,0.0
28127,0.0
28129,0.0
28131,431.23232107594595
28133,0.0
28135,0.0
28137,0.0
28139,0.0
28141,187.63568696371343
28143,787.5943684962252
28145,0.0
28147,0.0
28149,1190.1684593309822
28151,46.192514095509814
28153,0.0
28155,0.0
28157,0.0
28159,0.0
28161,0.0
28163,0.0
29001,142.81758120030065
29003,74.65644820295984
29005,150.74393108848864
29007,410.7393307954318
29009,370.8657248739168
29011,163.05275738432647
29013,453.0503320300379
29015,189.31535269709542
29017,67.57870446678754
29019,324.8383499332524
29021,334.9515112423759
29023,321.31532589547857
29025,217.48730404062707
29027,286.90441716971463
29029,201.33053221288517
29031,146.6476029000544
29033,166.1091244664898
29035,215.9827213822894
29037,327.3065519446544
29039,129.1005291005291
29041,51.70068027210885
29043,306.40763462849355
29045,158.8235294117647
29047,381.43511551373433
29049,366.887092823904
29051,2162.510580115893
29053,234.3039126478617
29055,176.42592344454866
29057,312.16790648246547
29059,57.3134328358209
29061,71.19584891999517
29063,43.859649122807014
29065,214.13557540725168
29067,128.33020637898687
29069,420.3904853567991
29071,203.7271156834171
29073,255.00786217269433
29075,25.734181047532548
29077,303.4258527142351
29079,444.1289799229365
29081,171.48339129392014
29083,91.1854103343465
29085,89.63408204154803
29087,62.22631942843973
29089,103.7037037037037
29091,345.48320116078355
29093,51.41388174807197
29095,312.67830489229493
29097,353.7985573423334
29099,235.6196806499117
29101,235.21920707155832
29103,84.14074451810302
29105,159.23029314128172
29107,151.35068076791862
29109,120.59184080736665
29111,188.75624936230997
29113,65.54564172958133
29115,211.9460500963391
29117,315.86598823762637
29119,103.66964518087968
29121,185.63946164556123
29123,85.43497905200033
29125,66.59777241933631
29127,1150.1711351968056
29129,30.378348522507597
29131,139.9019490613416
29133,129.49640287769785
29135,53.81332343663017
29137,72.90822821432704
29139,205.4195804195804
29141,207.10790371212494
29143,73.705308075257
29145,271.4081500773494
29147,163.90481780828102
29149,174.58500286204924
29151,50.456333011797874
29153,161.41688151552515
29155,375.1092248158781
29157,315.3059093756525
29159,343.3098591549296
29161,294.5527908540686
29163,155.2442256720939
29165,189.48644033564074
29167,136.31877621514926
29169,257.63156372331605
29171,14.811680067710537
29173,220.125786163522
29175,163.88787473124822
29177,247.28966938446374
29179,9.683666881859265
29181,48.11306570440536
29183,299.51078731566537
29185,124.29015321975784
29186,194.5285345890795
29187,398.8497311546123
29189,338.9245724326905
29195,194.25564569173426
29197,43.346337234503686
29199,47.26674886970818
29201,367.6931106471816
29203,174.5481554840307
29205,221.44522144522145
29207,209.8094517438261
29209,185.43673985152424
29211,69.88460913375589
29213,253.9738921942989
29215,281.7959054620188
29217,293.7001321650595
29219,326.3409989323946
29221,155.1135222021298
29223,147.00252660592605
29225,272.83330797707794
29227,69.13580246913581
29229,226.22950819672133
29510,507.95119143088175
30001,232.03831825439062
30003,149.04134212103054
30005,886.3170231467916
30007,133.8338501713726
30009,36.22178879910839
30011,0.0
30013,360.853865238645
30015,27.972027972027973
30017,198.457405321085
30019,0.0
30021,372.26023425721905
30023,268.5745734727573
30025,92.59259259259258
30027,93.44946470694974
30029,189.64181994191674
30031,126.87699471563857
30033,23.54788069073783
30035,1558.7721850450976
30037,12.224938875305623
30039,23.474178403755868
30041,703.914721558537
30043,69.13580246913581
30045,0.0
30047,203.31498994958318
30049,208.05922241661006
30051,12.330456226880395
30053,159.50982377962325
30055,18.050541516245488
30057,78.77560207067296
30059,112.96395911780527
30061,0.0
30063,236.84760352680624
30065,116.12903225806453
30067,43.364619223001064
30069,0.0
30071,175.74257425742576
30073,20.232675771370765
30075,0.0
30077,113.81645296066849
30079,93.19664492078284
30081,126.68724374625695
30083,212.86231884057972
30085,1152.4263977671737
30087,43.27083102185732
30089,41.29097497261313
30091,35.067212156633545
30093,321.5663855938259
30095,83.69951872776731
30097,145.51333872271624
30099,139.72380178716492
30101,119.22192010039741
30103,0.0
30105,219.58776774888858
30107,98.21428571428571
30109,19.32367149758454
30111,250.5133725006049
31001,366.56050955414014
31003,55.341271172228744
31005,0.0
31007,191.2568306010929
31009,0.0
31011,9.645061728395062
31013,189.38683667729234
31015,0.0
31017,88.49557522123894
31019,444.92587911977694
31021,79.46400747896541
31023,180.31555221637865
31025,82.54987388213713
31027,77.7047220561865
31029,7.573844988639232
31031,208.84093282283328
31033,308.93070814750354
31035,3.252561392096276
31037,322.63994852468056
31039,70.98591549295774
31041,175.24339360222532
31043,335.1726956877171
31045,251.62337662337663
31047,375.6107924367963
31049,448.7534626038781
31051,88.46426043878273
31053,313.50613915416096
31055,324.0381431577251
31057,0.0
31059,12.81347245103423
31061,100.53619302949062
31063,112.44668476153548
31065,156.41739875723164
31067,214.47343720668292
31069,16.059957173447536
31071,40.54738976178408
31073,65.55723651033787
31075,0.0
31077,30.13344812742144
31079,668.9895470383275
31081,261.33909287257023
31083,8.862629246676514
31085,11.025358324145534
31087,46.72897196261682
31089,91.06206077402751
31091,29.717682020802375
31093,40.222772277227726
31095,235.17673888255416
31097,117.6470588235294
31099,79.69348659003832
31101,446.76566826076015
31103,24.84472049689441
31105,394.18507128878946
31107,53.885762184169565
31109,346.53001281129895
31111,423.148546053574
31113,94.21265141318977
31115,0.0
31117,41.23711340206186
31119,329.7824116047144
31121,196.46109810044234
31123,88.66782006920415
31125,2.86368843069874
31127,195.79405366207396
31129,65.23314810340662
31131,187.4960807675425
31133,23.050326546292737
31135,288.5606320851941
31137,45.88696138780078
31139,8.454276454840073
31141,262.9212135747691
31143,7.630675314765357
31145,394.7368421052631
31147,290.40886511272447
31149,0.0
31151,206.9206571128976
31153,154.8020725831894
31155,149.5274368740302
31157,211.72912115610822
31159,220.103986135182
31161,256.9593147751606
31163,83.05647840531562
31165,8.561643835616438
31167,378.1228899392303
31169,50.06007208650381
31171,55.02063273727648
31173,634.7717323327079
31175,96.08455440787894
31177,135.91951243107283
31179,32.12679374598415
31181,8.60832137733142
31183,12.5
31185,260.79988344139286
32001,418.80096709420974
32003,448.60519544707887
32005,287.2524040437248
32007,348.0528314721388
32009,84.13461538461539
32011,129.6111665004985
32013,246.15018728818598
32015,300.84669428931727
32017,104.14657666345227
32019,172.39542646118883
32021,517.3951828724353
32023,307.739584705211
32027,318.2705299504579
32029,550.185873605948
32031,368.34852660589354
32033,2.1247211303516416
32510,529.2750175704168
33001,360.8162997903564
33003,248.18773805135766
33005,205.3197064989518
33007,232.94350084446
33009,285.35454829076974
33011,224.06138878684635
33013,301.26047647330563
33015,192.44083635766432
33017,284.47577254170426
33019,110.20692862125087
34001,341.2010642341315
34003,129.05272331899295
34005,344.70612938841583
34007,477.55200034921535
34009,489.2164892164892
34011,643.0242663279631
34013,303.3659436269596
34015,377.9731465506851
34017,208.35975122456142
34019,146.65503763284556
34021,341.89310241863245
34023,167.4119538919929
34025,279.2813804854504
34027,138.6078264049738
34029,182.72819844946815
34031,276.2674562682943
34033,410.23321920020675
34035,153.89409230620296
34037,158.41427668256796
34039,245.13255468541442
34041,273.92692106140726
35001,306.1820525232432
35003,8.445945945945946
35005,733.1523846452113
35006,571.3213213213213
35007,813.0354443137913
35009,236.88149856374153
35011,80.0
35013,117.33431111925933
35015,144.9200707429729
35017,186.58095026971108
35019,412.29909154437456
35021,0.0
35023,593.4646804420952
35025,630.0760878857826
35027,481.4376190721384
35028,11.966701352757545
35029,537.5078798066821
35031,383.5457224689718
35033,65.11001347103726
35035,438.8059701492537
35037,83.47655290940338
35039,242.54452663865763
35041,164.81740816546375
35043,257.93826663848415
35045,322.25611473734193
35047,115.9600541390789
35049,656.4648028907545
35051,369.44675348665373
35053,442.54190280959847
35055,263.23816495851634
35057,104.7052740434333
35059,344.5729756337682
35061,136.806793164902
36001,209.80347274451458
36003,198.16873773708303
36005,inf
36007,236.36421192584072
36009,228.13688212927758
36011,82.47692609805591
36013,300.11786389488753
36015,285.3469819300269
36017,210.3087511452984
36019,188.6863136863137
36021,276.6377868977048
36023,236.16563251867797
36025,166.0482374768089
36027,140.42680145810687
36029,255.91817620825327
36031,191.8343094813683
36033,192.16881970633077
36035,257.2432289502512
36037,167.1451468024024
36039,242.40362329626402
36041,167.39279981655582
36043,170.497270082061
36045,150.04612629560626
36047,
36049,114.0176937156803
36051,180.41319411182425
36053,216.59722618572
36055,150.82606840212156
36057,222.29013854930724
36059,117.51201802259921
36061,1.4870433294112466
36063,157.2911823957849
36065,195.49367533380183
36067,323.8996179410687
36069,207.62920876189781
36071,206.97041929623757
36073,199.6510468594217
36075,170.64583279792348
36077,135.83233249319147
36079,100.4549479405209
36083,213.33215621236104
36087,91.2201384580418
36089,151.40752925343003
36091,114.47463311640354
36093,210.14900651539563
36095,149.3460011713412
36097,117.66030512863817
36099,157.38071424369008
36101,137.1234638166909
36103,156.213786695865
36105,293.2806007241826
36107,111.88199262453904
36109,146.14655686136592
36111,174.2581187800238
36113,221.2111703796674
36115,187.62685852901862
36117,132.0676383792821
36119,109.71213137667417
36121,171.63482167646833
36123,159.90908721944885
37001,283.27493760664555
37003,195.4693943126439
37005,236.60154149489156
37007,323.6285377837333
37009,330.88371062446913
37011,321.59880549015105
37013,124.3558621864486
37015,177.01946147693948
37017,44.33781772905342
37019,53.78330373001776
37021,171.96960430554708
37023,211.14475120710418
37025,295.13340884193326
37027,459.11344450805797
37029,111.65906764678515
37031,256.28176676927484
37033,125.90326727845014
37035,174.09291242541792
37037,162.60049710485023
37039,381.90178665449827
37041,311.4459992823825
37043,0.0
37045,114.19316481128402
37047,119.62414166967835
37049,108.47444423887747
37051,166.41125033805102
37053,288.933309104125
37055,264.3447076722452
37057,191.5407480802576
37059,50.35317155045807
37061,25.497628720528994
37063,166.5839609545286
37065,0.0
37067,63.97158215711547
37069,213.1020505484025
37071,57.02105220822516
37073,0.0
37075,0.0
37077,227.83720237109648
37079,259.41821649976157
37081,243.29846309437272
37083,278.3657494308878
37085,84.60558865289752
37087,616.9076002374572
37089,72.22481244436909
37091,420.6541618816724
37093,51.687934097884025
37095,0.0
37097,279.9911342605419
37099,282.4703566359932
37101,127.32241492525782
37103,16.718913270637408
37105,3.5553831733410903
37107,0.0
37109,169.0801236131996
37111,391.1448839303362
37113,268.3862956482474
37115,230.83603784796819
37117,225.5002451089621
37119,199.09264710888772
37121,235.78270480273295
37123,191.55820280903006
37125,340.9193217626169
37127,295.4225502324986
37129,173.82573366491417
37131,5.157563566970962
37133,73.99837908312485
37135,109.10747189499182
37137,298.9927829328258
37139,402.58260539308776
37141,43.33028708284751
37143,35.80219288431416
37145,368.13854567551147
37147,299.433906048267
37149,182.86767559177338
37151,0.0
37153,402.0336857194051
37155,194.86102551226156
37157,323.23814165762013
37159,372.56219551306526
37161,199.9280079191289
37163,171.5381833618968
37165,505.050505050505
37167,368.9538807649044
37169,109.70781446992989
37171,0.41851510839541306
37173,377.09399313100164
37175,435.36503683858
37177,329.58984375
37179,134.77638521329538
37181,556.1302509669875
37183,70.60786497140954
37185,157.72870662460568
37187,226.45701589471886
37189,214.60896619997172
37191,156.05979451721285
37193,333.28944095743907
37195,322.21285877162546
37197,178.289807810537
37199,132.9237643116448
38001,39.89361702127659
38003,208.99854862119014
38005,233.23192814718237
38007,75.67567567567568
38009,71.20253164556962
38011,89.22670191672175
38013,153.11004784688996
38015,584.9992170781356
38017,290.44805595107556
38019,42.57583821181479
38021,58.44291379670215
38023,30.715225976305398
38025,280.5017103762828
38027,127.64084507042254
38029,96.21353196772192
38031,101.36205258156478
38033,5.691519635742743
38035,310.3212771406619
38037,34.20265070542967
38039,82.56880733944955
38041,48.2897384305835
38043,41.390728476821195
38045,10.005002501250624
38047,155.4959785522788
38049,162.320842686928
38051,51.48514851485149
38053,355.2640568422491
38055,255.27426160337552
38057,117.99410029498524
38059,313.4735827846475
38061,1554.8109143130685
38063,89.31761343336906
38065,46.415678184631254
38067,76.49308620182407
38069,285.4996243425996
38071,478.46045197740114
38073,56.409258899046876
38075,64.405324173465
38077,369.2365362988879
38079,406.1138595584435
38081,70.58823529411765
38083,67.46626686656673
38085,2741.562644475266
38087,0.0
38089,421.5568102518556
38091,37.51339764201501
38093,295.08833236264803
38095,347.86641929499075
38097,51.77421391589847
38099,137.56209400076423
38101,234.11520854147716
38103,100.64516129032258
38105,738.9326528347942
39001,13.419897718617388
39003,686.6098820854122
39005,188.08193668528864
39007,53.28486751068795
39009,108.99803894741643
39011,26.693506038858747
39013,89.64367764313708
39015,29.976019184652277
39017,208.1211344806947
39019,25.317473075068317
39021,289.97170374600864
39023,197.40674902529017
39025,193.59930972948064
39027,106.43870844842365
39029,124.22612402314017
39031,36.96199759062534
39033,172.53931275480488
39035,110.68565951552395
39037,92.49823626244415
39039,282.50223790216415
39041,86.63977167871936
39043,226.48314636539635
39045,86.88876169722715
39047,312.66467591779383
39049,179.32812993376555
39051,42.46234135926936
39053,41.62470627727425
39055,65.97388755662136
39057,165.6192720607489
39059,97.13240409141268
39061,239.51392186910948
39063,110.60641407418589
39065,67.63654925982644
39067,0.0
39069,121.53874744471288
39071,98.81146585877418
39073,210.040801844953
39075,0.0
39077,80.98494267163973
39079,95.28834812837543
39081,213.72897999263532
39083,97.47660076623397
39085,265.5167169950685
39087,58.877954411641014
39089,60.25394014097149
39091,85.34724832511553
39093,122.95984977785669
39095,215.90760249237505
39097,116.28953169283368
39099,113.84737912099428
39101,111.24959608549139
39103,80.24385215070241
39105,30.451994605646668
39107,9.045127854104532
39109,170.96205268248278
39111,38.78237962827455
39113,284.6861482083152
39115,150.79529022929148
39117,0.28499772001823986
39119,155.9223863307269
39121,0.6997900629811057
39123,53.665501452414944
39125,43.48059477159268
39127,49.28649206258238
39129,107.75566231983528
39131,117.14961790604757
39133,154.95381720030707
39135,145.67035338548692
39137,12.785442435775453
39139,498.98741741642044
39141,252.06794875140255
39143,203.9783273027241
39145,82.26495726495727
39147,99.0063037041074
39149,111.24182197180774
39151,159.57346291422016
39153,227.41010904667806
39155,141.25131412243576
39157,118.41976490033818
39159,71.8900718900719
39161,167.25737724503205
39163,27.518728023238037
39165,84.14155221419428
39167,113.2756373843018
39169,120.91418714963346
39171,24.829467939972712
39173,85.01765751348357
39175,106.348842539537
40001,159.05569227964634
40003,29.53953084274544
40005,138.85859687386406
40007,18.99335232668566
40009,121.68602230139268
40011,190.35116508040693
40013,342.9686188957879
40015,224.92970946579194
40017,216.66930254625967
40019,316.3827334443448
40021,156.205098731475
40023,460.88330242461706
40025,108.95310279488395
40027,181.80460322720677
40029,148.35164835164835
40031,555.2242316318217
40033,71.76614738316121
40035,103.69638826185101
40037,123.49300811645224
40039,136.4883401920439
40041,75.384031860421
40043,85.85445625511038
40045,51.05948429920858
40047,309.0188076942063
40049,292.7830596369922
40051,107.08091395822336
40053,46.3980463980464
40055,38.20107657579441
40057,98.97221164826799
40059,2.631578947368421
40061,192.52099508794169
40063,126.43409037696091
40065,136.45382030206096
40067,158.2330641173562
40069,153.9448364336113
40071,322.16789288488786
40073,61.14087614245194
40075,64.96519721577727
40077,71.32950267485636
40079,63.881076737645635
40081,82.24202653523226
40083,62.15614631892822
40085,103.99505766062602
40087,69.24422759419433
40089,158.51560579995083
40091,156.29757434283974
40093,51.05380285377667
40095,135.02309605590432
40097,136.7336399183533
40099,169.64924838940587
40101,115.71344339622641
40103,135.41202672605792
40105,143.79986210972126
40107,87.17310087173101
40109,240.67330015339783
40111,326.4243253195855
40113,113.47030000859624
40115,175.44991292007998
40117,167.99509503372164
40119,134.54439479308334
40121,248.15168971709772
40123,590.1896664486592
40125,226.2048318017381
40127,61.26678079106226
40129,30.16177680285166
40131,138.70920565636567
40133,148.01879339736394
40135,238.57830795179544
40137,83.17025440313111
40139,195.50054032812653
40141,126.89655172413792
40143,240.80297161763315
40145,92.75421843447307
40147,335.5212355212355
40149,56.18486633439058
40151,107.06638115631691
40153,175.24752475247527
41001,216.09397575224574
41003,134.39815305605617
41005,242.29408974800356
41007,276.5115463607674
41009,154.21815204767435
41011,275.74616414054964
41013,267.4062422385959
41015,108.95351902293297
41017,243.29098929825994
41019,381.4644602277888
41021,222.57551669316373
41023,56.27462014631401
41025,130.38704364534723
41027,178.29721890462378
41029,474.11429322480205
41031,217.8988326848249
41033,293.61381389612166
41035,179.24598177912748
41037,225.6789493816142
41039,284.9510006973684
41041,307.07502469907456
41043,342.99988290855157
41045,333.0710726462104
41047,269.02376180933294
41049,223.10405643738977
41051,313.6562147308504
41053,230.86752313855507
41055,230.6327616794796
41057,158.22784810126583
41059,336.3420058966534
41061,268.2557699583806
41063,19.838458268386
41065,247.57885216867015
41067,235.92899534123308
41069,7.407407407407407
41071,224.6616121680078
42001,123.88898613299104
42003,204.51022881092393
42005,178.26798900114315
42007,159.68528640407854
42009,210.75475241533294
42011,191.0516041439295
42013,259.6869302409619
42015,206.72902138348152
42017,122.3684792962173
42019,122.24213176206757
42021,211.14099116404148
42023,217.34208738963096
42025,215.75091002827727
42027,122.98311960459675
42029,117.4688650388313
42031,184.05703175631888
42033,216.23706370122775
42035,130.44944111621152
42037,190.38845386150777
42039,174.0622411548929
42041,109.65128914353454
42043,325.3475196705852
42045,176.2957873187456
42047,221.2418955952142
42049,194.93285440825406
42051,235.7987572659852
42053,126.09117361784675
42055,151.3441278737869
42057,239.97233748271094
42059,146.9624637274174
42061,187.55138774693896
42063,221.10121283675002
42065,150.25464936740948
42067,166.5383524453989
42069,154.25702484480968
42071,132.0910290237467
42073,136.6417482656559
42075,180.92637682791235
42077,187.23637629674363
42079,226.30705027432114
42081,221.49186744060714
42083,195.20961031927723
42085,182.40577919300415
42087,136.86151176661966
42089,243.04488618904674
42091,130.81028462801015
42093,137.31736790069206
42095,185.93227460451388
42097,246.46370954384335
42099,137.30721676319385
42101,206.84525120609385
42103,151.94238402270156
42105,176.99115044247787
42107,223.94035816283866
42109,206.2185867744161
42111,152.483477549908
42113,310.579637933898
42115,152.7798856680326
42117,185.66462016421332
42119,105.15247108307045
42121,232.71853077953813
42123,169.53047208108865
42125,170.74202061735414
42127,128.20764148909058
42129,162.31175109518807
42131,151.13725198228047
42133,203.68507273989923
44001,129.68566664608164
44003,193.66336875385284
44005,216.0093959243967
44007,210.01542087710942
44009,196.10949182613103
45001,129.10503885685637
45003,172.81997187060477
45005,100.66346373827498
45007,206.1957623556753
45009,262.67215675138436
45011,392.53139773649775
45013,160.1473480473262
45015,200.4654333466538
45017,157.69816018813114
45019,264.74825028979956
45021,394.3666893816288
45023,358.85316251010636
45025,312.6573686860946
45027,253.23243758565215
45029,375.4329869437783
45031,335.2995032044066
45033,282.8886844526219
45035,206.23193061355607
45037,50.48442778128364
45039,253.59712230215828
45041,297.6186174249268
45043,281.1630361769504
45045,292.1383563582941
45047,359.7974640696182
45049,265.68535337717924
45051,418.1329967231221
45053,140.16318515759895
45055,268.1001633097441
45057,307.555773173792
45059,361.8152400030819
45061,184.51712105979064
45063,165.72426106457053
45065,310.11911149264944
45067,303.33506358681547
45069,331.23994792065554
45071,417.5073723420767
45073,238.0349134763992
45075,229.8131609734626
45077,257.93366738248625
45079,155.65094385639725
45081,260.8350689278985
45083,181.13400295478274
45085,241.3657033334586
45087,389.1193421680555
45089,169.07571940061
45091,226.99677041457625
46003,32.2234156820623
46005,330.04171727306334
46007,693.7590711175617
46009,79.49125596184419
46011,176.28114582744786
46013,367.52006502082696
46015,260.36644165863066
46017,629.3018682399214
46019,115.19149355124546
46021,22.123893805309734
46023,235.68661213947482
46025,32.284100080710246
46027,199.78517722878627
46029,394.46813084446995
46031,217.0767004341534
46033,73.39449541284404
46035,448.0796586059744
46037,56.98529411764706
46039,53.438661710037174
46041,699.4606961921883
46043,3.4399724802201583
46045,52.30125523012552
46047,226.52265226522653
46049,30.329289428076258
46051,0.0
46053,59.89458552946814
46055,15.764582238570679
46057,28.653295128939828
46059,65.27820951196767
46061,44.68275245755138
46063,96.69621273166801
46065,233.60236444242355
46067,21.822149481723947
46069,0.0
46071,27.132951462164606
46073,59.347181008902076
46075,120.7464324917673
46077,49.413218035824585
46079,90.90220437845618
46081,225.6223059298668
46083,141.91997921538064
46085,344.6461457511181
46087,1.8191740949608879
46089,54.55308434746118
46091,36.98656803581857
46093,282.90625497373867
46095,78.85657959586004
46097,36.73094582185491
46099,563.8668681945773
46101,434.118006725772
46103,1096.3076429830967
46105,27.643400138217
46107,27.598896044158234
46109,373.93059694318947
46111,66.0883932259397
46113,373.66174515429293
46115,185.84481957565433
46117,46.57351962741184
46119,36.127167630057805
46121,549.0767735665695
46123,177.21986339302197
46125,64.50071667462971
46127,131.62098268481247
46129,314.4654088050315
46135,217.08560379680085
46137,0.0
47001,512.7203674024591
47003,447.77022529700076
47005,303.3867871958393
47007,87.89452656811825
47009,477.2689526052755
47011,633.1134185155287
47013,421.5599239061509
47015,131.23539920296824
47017,476.07133921869973
47019,228.65159327345273
47021,508.8125246159905
47023,305.90412305557163
47025,336.7704096112004
47027,384.2159916926272
47029,464.16801653354185
47031,598.1961427400092
47033,405.5376870367781
47035,449.8902706656913
47037,343.95403871924276
47039,282.39619015790794
47041,556.1565696302124
47043,631.3936249073388
47045,673.9580254212237
47047,79.43512797881729
47049,376.17039916771614
47051,759.4470498686375
47053,388.10967518017196
47055,552.6957464101869
47057,345.1247360937567
47059,372.96812633771043
47061,627.9272842740336
47063,533.6108541473944
47065,462.9908934525799
47067,329.7040331237541
47069,330.0396047525703
47071,630.5430216275089
47073,326.5191823018762
47075,651.2874286380054
47077,596.3521597122831
47079,451.928434346561
47081,422.652923150396
47083,429.40320232896653
47085,291.0467946984041
47087,467.741935483871
47089,465.2233145550278
47091,477.8830963665087
47093,313.1586679100188
47095,369.4146407714247
47097,343.14490943160524
47099,487.7216916780355
47101,408.112582781457
47103,508.68340765078625
47105,338.50283328362656
47107,380.7367771146326
47109,406.3528956033314
47111,539.0758699372504
47113,655.1356231277443
47115,520.4293628808864
47117,410.16719252204166
47119,445.79163513616925
47121,333.68344509978186
47123,434.76394849785413
47125,353.94069486921336
47127,182.12951432129515
47129,482.2358630952381
47131,371.93575655114114
47133,173.49943374858435
47135,102.68464678955834
47137,291.0521140609636
47139,615.9848663986759
47141,489.4543355792274
47143,490.2137910267992
47145,705.7795046138903
47147,277.4180462155373
47149,410.85543176238906
47151,608.3995459704881
47153,417.9463212711978
47155,382.3033168651936
47157,407.17801178976487
47159,686.5775827682489
47161,587.0236869207004
47163,722.5541804512233
47165,471.9134012348021
47167,475.9047866130497
47169,421.080048619552
47171,567.6362609432364
47173,688.4516161667257
47175,476.51933701657464
47177,609.8868954758191
47179,582.4544582933845
47181,345.20348837209303
47183,582.0778120651056
47185,320.3342618384401
47187,308.60246338861407
47189,401.1280644133095
48001,173.6701481661404
48003,184.05240080116926
48005,316.16763700212545
48007,489.853044086774
48009,28.762080073630926
48011,10.643959552953698
48013,346.7250458552748
48015,152.28764703922158
48017,63.14580941446613
48019,161.8798955613577
48021,178.45797785442002
48023,245.4160789844852
48025,303.6275173985342
48027,201.9085383002481
48029,223.38852779428208
48031,93.33107076192093
48033,93.02325581395348
48035,130.99264508509154
48037,628.5726451145908
48039,216.98889619849942
48041,207.42205879790183
48043,201.95439739413683
48045,13.395847287340924
48047,704.265268527703
48049,286.19215759152576
48051,163.39159700358266
48053,224.1822127540964
48055,214.05240113975952
48057,279.62902549284615
48059,144.61626575028637
48061,253.66050452075274
48063,216.37382030230953
48065,255.54808338937457
48067,142.52735119943793
48069,323.9883628669664
48071,166.26895543068278
48073,127.6343695664635
48075,362.9863880104496
48077,217.26535341830822
48079,111.43062544931705
48081,59.594755661501786
48083,7.239382239382239
48085,152.8050881375398
48087,0.0
48089,158.09154162919486
48091,230.54583855851098
48093,321.68980444842515
48095,46.81647940074907
48097,302.3061003252193
48099,317.8922129877827
48101,0.0
48103,203.3195020746888
48105,182.45004344048652
48107,42.00945212672852
48109,674.0535549399815
48111,325.8006377374185
48113,211.1772115886491
48115,300.3907521979811
48117,188.6080724254998
48119,125.72715331206605
48121,101.18086545164232
48123,223.03798876466988
48125,103.97830018083182
48127,328.7937743190662
48129,606.1538461538461
48131,170.57761732851986
48133,84.7410994332251
48135,426.74996657469643
48137,178.1970649895178
48139,106.46396409096803
48141,172.4957375408047
48143,109.16571214848406
48145,93.27270607438498
48147,283.54904632152585
48149,163.3121119854482
48151,139.51039747301922
48153,68.00348735832607
48155,0.0
48157,78.97254757606493
48159,74.8502994011976
48161,152.91607396870555
48163,337.4095333166958
48165,239.82284206558614
48167,394.81343032557925
48169,413.6773011753931
48171,274.512721321232
48173,57.142857142857146
48175,85.71805354081499
48177,179.0944447111922
48179,207.92992162286768
48181,238.38714071652365
48183,331.31395824805566
48185,104.55537562486799
48187,170.8148676184776
48189,145.52328372539606
48191,121.21212121212122
48193,122.12473322267014
48195,48.041389504804144
48197,23.25581395348837
48199,278.01105745678495
48201,131.36838805869
48203,163.50971905493245
48205,512.7310777816533
48207,132.54272758981514
48209,175.92945497384014
48211,0.0
48213,116.00216046351763
48215,247.4751297701869
48217,159.59646076242456
48219,135.65552249256083
48221,175.66995539057666
48223,217.7636408123318
48225,198.15347095200767
48227,248.21526633717738
48229,1578.841512469831
48231,93.02229220187287
48233,250.69238850157578
48235,33.28894806924101
48237,185.90328467153284
48239,180.76742154425105
48241,193.2191031717098
48243,53.88414907947912
48245,375.69269819248143
48247,140.1151631477927
48249,422.19419924337956
48251,96.14257926929297
48253,125.73224746392341
48255,224.2811501597444
48257,208.25861003212785
